"","X","Y","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"58",34.68969727,-1.948913574,822.169701215,840.514104339,1034.027800233,1047.121405872,1060.62546147,1212.084632108,1149.778176121,969.276713398,904.542230401,870.651805119,914.608203754,999.766686496,1147.517262792,799.18226189,1264.017048913,925.171177757,999.222022418,728.406025944,1143.462410846,898.686095927,879.043328537,883.118364068,821.626776924,1022.171601881,845.024907583,983.309865961,764.172605367,926.856467366,1363.441157743,913.18055601,1105.743807793,908.121618617,1111.917870882,932.71709811
"59",34.77868652,-1.948913574,657.756717092,737.209493062,860.187018281,889.741928098,981.30531192,1107.657622394,1069.126547571,921.368731355,844.050940158,781.364836831,721.017504697,811.422675192,1035.34259598,774.430839997,1234.40984103,790.037724305,893.633368719,631.930475228,1131.794191635,920.742466572,821.310527444,837.050563651,765.800052182,941.517950428,674.510254273,883.720649737,723.625398524,878.199023311,1222.362269225,937.064589373,960.825587421,827.363153419,1000.140594699,957.459067699
"60",34.86767578,-1.948913574,538.598148356,625.126941555,844.688357701,999.452018612999,954.593018175,1054.787909359,1168.862352232,843.611149306,735.263941448,743.522238625,667.428257459,724.609747242,948.865144144,764.934281682,1179.947799131,775.419185637,820.720575335,621.40149807,962.796612732,853.046727532,770.864249004,818.247003582,668.918978575,904.218655647,632.600617115,804.560092787,691.979922534,890.739739651,1084.116032695,907.670997,882.621542816,754.974774978,899.180765614,841.152087198
"61",34.95648193,-1.948913574,730.950033038,505.583583108,782.383574472,743.747984526,988.180506089,1071.44584721,1149.501669065,731.196087852,714.423908324,716.66542421,625.879012109,667.704935439,829.127272473,743.313130016,1124.694632868,789.981359352,798.987427526,582.09324766,882.96981465,824.825406787,721.172131679,853.662611284,674.380288689,862.652590272,618.327438297,824.680376312,657.707604408,858.861431581001,1008.25122117,803.246552234,806.012642246,671.588626989,816.289311052,778.313566447
"62",29.61669922,-1.846801758,1061.159480606,718.619023327,1059.45398835,1022.964008729,1165.04899071,1114.488993658,1031.081881511,802.923221732,916.458960619,764.479525147,883.422449719,931.712827307,1074.005154528,1128.723779112,857.861031651,771.470494342,891.344392194,912.356187444,922.670782385,826.08949489,913.487611164,917.194257283,1186.328272445,1012.047303924,887.72002118,750.040685418,777.198832422,915.367612214,995.138364793,885.099836444,832.482355318,792.101156201,777.828755214,842.040152841
"63",29.70568848,-1.846801758,1085.384511409,626.646286847,979.601585739,944.375141617,1160.326837253,1020.036117162,1051.430072096,1086.892986186,826.994903395,795.67154054,892.39603502,992.390234604,1046.769577,931.465052166,782.734556636,765.839147502,859.136525644,1005.03640063,968.802494522,757.238531167,860.084994688,986.172624188,1089.928129848,1049.525473884,873.018183474,712.6284209,756.44232204,853.299184359,994.713736482,865.500774452,875.500871998,834.027297753,844.432492597,822.352713452
"64",29.79467773,-1.846801758,1182.137740293,676.523355911,952.035212187,1055.134262497,1127.993848341,1087.331777025,1138.817627906,1017.636565594,813.585523017,929.252541055,850.66010412,975.25807877,1202.378393637,961.872756376,823.694139986,738.469962062,873.550786239,986.331197225,1002.742553862,726.389265887,748.395571627,957.74642714,1057.227195736,1162.71575546,842.117038087,702.176940825,754.725232115,818.695151911,956.078683655999,848.889072363,809.092359069,790.91324854,811.593596646,741.668512796
"65",29.88372803,-1.846801758,1083.34360074,677.358814106,934.640417027,969.716858938,1117.770648991,1303.181719548,1079.149160179,929.277364588001,910.070527118,877.000667763,731.386829498,983.182850803001,1112.941036759,923.536440974,795.074170252,682.879228463999,804.854061687,769.128455004,1008.544459027,687.264528645999,650.226129298,933.321352262,946.16558843,1095.588250216,784.09944886,720.456073639,740.55071423,807.516005841,904.816467912,802.054140453,974.824382109,817.591962112,749.540659455,690.999834912
"66",29.97271729,-1.846801758,774.683874752,671.214636683,981.726727161,807.712384068,1150.539486386,1241.047168457,1008.891259168,918.664400153,898.026535619,692.845181924,653.829228631,953.343192093,1009.212328347,1075.569640668,730.285460346,674.591706073,748.394036986,674.449123241,948.219832859,677.51530424,609.88152574,959.668072375,852.331795463,958.727206215,750.952712487,655.790775473,751.618389022999,749.490389626,841.097589281,751.800090576,947.293128022,773.713545057,743.876368328,717.420509854
"67",30.06170654,-1.846801758,694.180292086,673.62022471,927.386110553,711.116060272,1103.584999655,1045.020143805,982.611913580001,873.16542733,802.034146047,660.961144891,665.065398128,825.797672204,797.831864759,1022.256351557,1012.178889563,695.817758246,641.721783591,725.3273339,803.559875354,613.842496627,570.697796654,971.813222448,821.692664487,899.601794805,810.606849741,639.781288333,762.699095981,1021.198288696,891.255259313,778.674171879,857.490825146001,725.898357278,713.776083709,724.658605882
"68",30.1506958,-1.846801758,647.670875825,721.164556939,907.168192747,818.150859253,981.031286496,872.313298231001,896.627495098001,1026.823133591,797.851342072,661.189624196,755.36480716,908.768987161,775.010923716,777.44822976,871.046269762,698.847769885,654.621566998,766.219323164001,932.829616078,640.870473706,762.35205103,992.374194235,862.911921132,887.141068015,920.652267184,658.753957653,774.217056732,988.917666395,981.030016596,882.254340101,802.525852964,817.434435312,593.872558868,691.866481652
"69",30.23968506,-1.846801758,647.670875825,721.164556939,907.168192747,818.150859253,981.031286496,872.313298231001,896.627495098001,1026.823133591,797.851342072,661.189624196,755.36480716,908.768987161,775.010923716,777.44822976,871.046269762,698.847769885,654.621566998,766.219323164001,932.829616078,640.870473706,762.35205103,992.374194235,862.911921132,887.141068015,920.652267184,658.753957653,774.217056732,988.917666395,981.030016596,882.254340101,802.525852964,817.434435312,593.872558868,691.866481652
"70",30.32867432,-1.846801758,686.737482741,602.799493725,820.247603802,778.573639380999,924.58074592,999.736273379,856.810968883,1037.885815054,643.308994429,647.49868212,758.075825363,989.793294957,782.81302283,910.022169009,905.230809696,673.26122618,587.318004327,651.286328309,927.968661431,707.654115631,639.893082519,1154.257119355,915.296442875,846.509590754,893.107761084,731.739780134,708.765431291,895.873230098,907.446260476,871.197300869,799.992333881,812.701101776,588.200105516,698.272309868
"71",30.41772461,-1.846801758,753.067863828,636.332925015,835.620193522,726.126990038,888.100710865,984.382406226,718.966001966,980.465502442,655.940314576,508.957672613,705.316017822,905.557137189,757.650748343,949.655024666,745.291145975,587.749263443,474.078648095,589.07510611,845.634709482,711.354267837,666.196525466,905.269257561,861.127543839,832.384499686,820.5527921,653.467668249,685.073016857,818.988063961,981.103424482,854.372642087,832.722358578,793.050003514,566.581645303,651.031006776
"72",30.50671387,-1.846801758,726.002955237,609.750918372,743.484836399,699.091968788,798.487811063,953.206684231,693.60383334,769.759589511,623.76194083,517.452011531,655.766734378,809.667396275,763.818828152,750.787082769,732.541719548,538.964232554,386.77395629,615.472798213,770.600599977,693.103640614,618.159228448,899.160734996,1232.944312324,763.28492755,737.367099654,577.955109938,710.960707814,825.597790484,943.411191567,744.791325722,742.735675096,768.759126258,602.483855158,685.461195959
"73",30.59570313,-1.846801758,635.95893072,462.805196396,735.299310458,619.762633462,633.150730427,826.209015919,678.788647472,732.550714466,623.626824511,439.023596708,662.936728942,746.210575287,834.252884514,646.612159618,644.120484712,573.06894864,408.925699608,571.451077348,693.758667155,748.297072827,564.665235445,792.820086724,859.31978448,699.325490618,664.39504767,602.749699185,755.034539458,723.817185117,906.768041933,707.276721299,645.552953903,741.010608833,581.138958868,667.088918496
"74",30.68469238,-1.846801758,657.518629918,492.312717542,686.656038034,647.096356244,520.563293881,793.011467608,750.28270639,717.222967388,669.640020975,458.35098791,664.86287356,970.573885367,768.62424957,847.057008322,739.894555931,645.924848344,544.857322198,596.080487742,754.39261042,781.448137638,578.074410132,897.349821742,817.972886491,711.011908761,749.428313211,609.77725351,698.198172017,754.78863816,932.64114085,794.144454906,727.815738185,759.28293478,637.205682657,603.685176889
"75",30.77368164,-1.846801758,607.863507085,440.041322877,688.200539611,644.173409686,562.881556911,1253.249844934,904.064972891,689.021983277,755.674114593,498.796331475,613.536558507,907.60784125,852.440590552,954.546373547,736.423160683,592.856977605,489.817819355,770.552693338,768.132947744,756.960503221,615.481791985,921.524467548,826.079446469,805.423975965,769.078761886,644.062732898,704.016149281,720.909564352,892.871201252,861.098898016,722.037697876,714.509161441,646.719096347,585.887983223
"76",30.8626709,-1.846801758,628.970837461,415.90849759,733.675491102,607.103886969,595.590560634,1295.970292768,951.474148712,787.840194119,678.784993682,478.965975693,643.543546023,826.778847008,658.287920358,987.222321843,730.283435218,491.31504249,577.015349166,803.057808713,783.360982934,775.900456903,671.952237236,861.6746092,715.220368446,902.925768048,775.114441015,739.434584953,776.681206088,778.59450582,928.721259872,883.802097361,856.722637223,713.283038058,582.297113543,612.062795195
"77",30.95172119,-1.846801758,683.136572962,523.058792585,721.821994322,648.132645856,690.137973057,1268.763552018,976.200133978,829.038950808,716.746634709,450.790494421,653.804397942,795.394940013,794.066580239,1206.305353278,781.935523877,494.865178113,627.433922398,771.971269559,779.086547857,796.824473141,708.863939294,778.033225166,651.283457284,918.90322985,813.619467914,798.708941986,790.825941392,903.176828628,972.2132076,919.315613663,975.318790014,844.47913405,727.771848012,583.281200834
"78",31.04071045,-1.846801758,683.136572962,523.058792585,721.821994322,648.132645856,690.137973057,1268.763552018,976.200133978,829.038950808,716.746634709,450.790494421,653.804397942,795.394940013,794.066580239,1206.305353278,781.935523877,494.865178113,627.433922398,771.971269559,779.086547857,796.824473141,708.863939294,778.033225166,651.283457284,918.90322985,813.619467914,798.708941986,790.825941392,903.176828628,972.2132076,919.315613663,975.318790014,844.47913405,727.771848012,583.281200834
"79",31.12969971,-1.846801758,713.551586887,545.60683824,800.118319035,656.951140009,756.386460042,1281.911437953,1023.772226317,868.821313243,887.884261045,470.143302138,670.702579019,824.033695887,790.172367921,1021.531835015,823.293012257,552.465903997,683.903401391,711.94447945,813.062377578,866.888368013,729.692653011,801.92445995,710.812843865,933.640150062,902.981432888,782.98415661,829.147176385,969.995307266,1025.356336483,963.103378207,959.800205226,922.782460188,766.263367043,627.05044266
"80",31.21868896,-1.846801758,564.888630157,534.701508664,905.894894968,741.310944306,815.582863209,1350.377782048,1095.943194081,771.893242025,954.873652401001,580.656385381,699.805146875,960.085041412,871.817751266,1011.798758164,879.526487594,558.931657905,728.620520328,783.088079829,912.883551260999,911.713541869,802.024989122,868.884624239,850.524320238,974.783267256,966.765558994,784.510938459,828.462348484,985.653728865999,1027.916459775,1057.703000557,1024.017043085,957.793764243,857.133163151,641.32414943
"81",31.30767822,-1.846801758,833.107446176,705.609294298,866.678100633,771.112627801,795.176736035,1726.796651612,1146.661749054,805.286493671,989.813251445001,650.222991616,707.141725885,1051.985034176,915.736184099,923.000010729,995.315270303,602.237933027,673.417997705,1003.143513715,915.364435475,990.435076613,790.854346987,1138.765776608,915.955592987,987.670984633,990.490865482,839.227580494,849.303507434,977.631470452,1104.245310383,1102.359909106,1015.133987196,1044.250555138,926.488559958,658.037878649
"82",31.39672852,-1.846801758,969.053767305,704.387664695,923.702116501,941.07283067,780.215477847,1543.982727758,1062.92168596,789.873725192,1023.886448318,756.402676984,766.82181569,1137.456672886,1047.175101152,984.740939998,994.762931236,793.030865126,673.709845663,1257.00043507,928.031051796,1063.099434743,882.113314262,1217.5146171,1020.882257481,1153.322565308,1071.570822722,948.274160054,996.763325553,986.091270836,1186.315693152,1129.617953936,1112.887200922,1077.012816168,1054.695924423,678.990518206
"83",31.48571777,-1.846801758,976.450664147,886.444676287,1053.691228522,968.591777657,841.697600885,1826.4974524,1108.630186497,739.80478043,1145.151293303,788.197118174,755.85267604,1246.999766932,1148.236620277,1144.761241332,1062.605776862,868.539828963,759.891304595,995.330147326,918.655976304,1150.451861283,998.103288993,1199.090211062,1056.011091026,1421.228710523,1345.919186719,991.825409668,1110.455686683,970.316047777,1251.708519548,1245.922480177,1224.37217943,1141.865295481,1094.573403028,779.647433037
"84",31.57470703,-1.846801758,1198.863953827,922.299474602,1092.925022706,1096.808673639,956.252283345,1825.725183858,1224.426473371,984.035612918,1160.434760588,878.207910534,815.614875449,1310.490155126,1227.711863156,1215.338364323,1180.205975316,925.972584683,744.552802536,969.868331044,1019.908995178,1239.972440858,1105.457026672,1358.971438338,1072.463898802,1546.190345085,1388.729534297,1055.487315852,1120.057075923,1078.797455111,1396.304635401,1400.763996569,1187.816319199,1234.099315387,1226.098927631,826.847800033
"85",31.66369629,-1.846801758,1302.908208856,1015.753822544,1182.170507564,1225.902061735,1180.680712571,1612.222147627,1200.013384319,1108.865262923,1312.097992735,894.114434973,908.827862613,1434.721920301,1439.613637149,1395.06097656,1305.239277831,976.769690966,837.774043515,1214.627242263,1167.831237339,1320.96152919,1187.107943113,1347.920260969,1141.347959232,1584.384558551,1524.232718911,1154.285602654,1252.785051308,1161.727628069,1690.562117154,1841.187840914,1312.391312319,1417.52008343,1279.599413117,849.492008147
"86",31.75268555,-1.846801758,1423.480277002,1098.260993651,1189.682819615,1227.45768472,1245.640911254,1801.806002888,1303.436403197,1272.637362308,1805.28135089,1047.957954292,1053.444963385,1507.037927812,1484.189091017,1529.966144831,1494.472643087,1007.943888659,880.226541074,1209.92982823,1209.964928268,1409.002850847,1413.192758156,1441.02986944,1224.560471134,1647.314964855,1638.792215096,1224.716471515,1507.096223049,1269.973942876,1826.703581274,1933.181671243,1427.570562052,1501.725491734,1499.30521722,924.053908932
"87",31.8416748,-1.846801758,1423.480277002,1098.260993651,1189.682819615,1227.45768472,1245.640911254,1801.806002888,1303.436403197,1272.637362308,1805.28135089,1047.957954292,1053.444963385,1507.037927812,1484.189091017,1529.966144831,1494.472643087,1007.943888659,880.226541074,1209.92982823,1209.964928268,1409.002850847,1413.192758156,1441.02986944,1224.560471134,1647.314964855,1638.792215096,1224.716471515,1507.096223049,1269.973942876,1826.703581274,1933.181671243,1427.570562052,1501.725491734,1499.30521722,924.053908932
